1.192092895507812500e-07,1.788139343261718750e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.159046173095703125e-06,5.598679184913635254e-02,6.971986889839172363e-01,9.787575006484985352e-01,9.763510227203369141e-01,7.343151569366455078e-01,1.632900536060333252e-01,3.850758075714111328e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08,1.542398333549499512e-02,9.244416952133178711e-01,9.962872266769409180e-01,8.951061964035034180e-01,1.054963469505310059e-02,1.192092895507812500e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709031105041503906e-05,2.777576446533203125e-05,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,1.364022493362426758e-03,1.874773204326629639e-01,9.694576263427734375e-01,9.706499576568603516e-01,5.715585947036743164e-01,9.910294413566589355e-02,3.209710121154785156e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.767013549804687500e-05,4.563373327255249023e-01,9.924333691596984863e-01,9.549006223678588867e-01,2.702543735504150391e-01,2.397596836090087891e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08
1.111626625061035156e-05,3.054738044738769531e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204311847686767578e-04,2.003362774848937988e-02,7.655054926872253418e-01,9.820750355720520020e-01,6.727128028869628906e-01,1.140138506889343262e-02,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.642673492431640625e-07,1.354075074195861816e-01,9.654714465141296387e-01,9.738061428070068359e-01,6.715719699859619141e-01,4.615813493728637695e-03,1.788139343261718750e-07,0.000000000000000000e+00,2.920627593994140625e-06
9.536743164062500000e-07,2.086162567138671875e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.939939498901367188e-03,1.583420038223266602e-01,9.432245492935180664e-01,8.483697772026062012e-01,5.044183135032653809e-02,8.940696716308593750e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.976987838745117188e-06,3.073676228523254395e-01,9.727773666381835938e-01,9.768035411834716797e-01,7.480887174606323242e-01,3.059083223342895508e-02,1.162290573120117188e-06,0.000000000000000000e+00,2.747774124145507812e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08,3.924071788787841797e-04,5.278897285461425781e-02,8.667193651199340820e-01,9.578274488449096680e-01,3.984780907630920410e-01,4.491209983825683594e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.382597446441650391e-04,8.003398776054382324e-01,9.761309623718261719e-01,9.644247889518737793e-01,5.641798973083496094e-01,5.165338516235351562e-04,2.980232238769531250e-08,0.000000000000000000e+00,6.139278411865234375e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.468658447265625000e-04,3.472146391868591309e-02,5.822876095771789551e-01,9.801822900772094727e-01,7.286933064460754395e-01,5.310887098312377930e-02,2.419948577880859375e-05,6.556510925292968750e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.066394805908203125e-07,2.045112848281860352e-02,8.415201306343078613e-01,9.777876138687133789e-01,8.203088045120239258e-01,4.223346710205078125e-02,1.323223114013671875e-04,5.960464477539062500e-08,0.000000000000000000e+00,6.258487701416015625e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.258487701416015625e-07,5.764573812484741211e-03,2.766758799552917480e-01,9.677994251251220703e-01,9.283428788185119629e-01,7.958328723907470703e-02,1.740157604217529297e-04,1.788139343261718750e-07,5.066394805908203125e-07,1.192092895507812500e-07,1.490116119384765625e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.518296241760253906e-05,1.319852471351623535e-02,2.868570685386657715e-01,9.256831407546997070e-01,9.405725002288818359e-01,3.987073600292205811e-01,1.235803961753845215e-02,1.573562622070312500e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.132488250732421875e-06
0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08,2.284944057464599609e-04,7.602894306182861328e-02,8.672033548355102539e-01,9.411861896514892578e-01,6.141062974929809570e-01,3.071716427803039551e-02,1.043081283569335938e-06,0.000000000000000000e+00,5.066394805908203125e-07,2.026557922363281250e-06,6.228685379028320312e-06,8.940696716308593750e-08,1.192092895507812500e-07,3.377795219421386719e-04,7.515221834182739258e-02,2.283223271369934082e-01,9.010595083236694336e-01,9.614983797073364258e-01,7.646698951721191406e-01,1.915866732597351074e-01,1.185536384582519531e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043081283569335938e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.490116119384765625e-07,4.401892423629760742e-03,4.747275412082672119e-01,9.470719695091247559e-01,6.093459725379943848e-01,1.583329737186431885e-01,3.050267696380615234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028180122375488281e-05,2.360343933105468750e-05,1.180171966552734375e-05,5.967915058135986328e-04,1.771642565727233887e-01,5.487018823623657227e-01,9.251134395599365234e-01,9.553257226943969727e-01,8.053841590881347656e-01,3.629261255264282227e-01,3.684401512145996094e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.768371582031250000e-07
0.000000000000000000e+00,0.000000000000000000e+00,4.470348358154296875e-07,6.397336721420288086e-03,7.049516439437866211e-01,9.168364405632019043e-01,3.608291447162628174e-01,6.546437740325927734e-03,2.443790435791015625e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.864568710327148438e-06,3.499716520309448242e-03,1.422858238220214844e-02,2.352389693260192871e-02,3.359850347042083740e-01,7.012877464294433594e-01,9.508308172225952148e-01,9.605021476745605469e-01,6.888521313667297363e-01,3.514397740364074707e-01,3.260475397109985352e-02,1.740455627441406250e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.963708877563476562e-06
0.000000000000000000e+00,0.000000000000000000e+00,4.172325134277343750e-07,1.164436340332031250e-03,8.216306567192077637e-01,8.845486640930175781e-01,4.310512244701385498e-01,5.460649728775024414e-03,2.133846282958984375e-05,1.788139343261718750e-07,1.260638236999511719e-05,3.343462944030761719e-03,1.873513460159301758e-01,5.035710930824279785e-01,7.311948537826538086e-01,9.029738903045654297e-01,9.482756853103637695e-01,9.464017152786254883e-01,6.552247405052185059e-01,2.186577320098876953e-01,5.262881517410278320e-03,1.257658004760742188e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.516674041748046875e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.192092895507812500e-07,1.216113567352294922e-03,4.266747236251831055e-01,9.113101363182067871e-01,8.850553035736083984e-01,6.788327097892761230e-01,2.334657013416290283e-01,3.709533810615539551e-02,6.315055489540100098e-02,3.888932764530181885e-01,7.784701585769653320e-01,9.218677282333374023e-01,9.105767607688903809e-01,9.564702510833740234e-01,8.670765161514282227e-01,3.731724321842193604e-01,1.210598051548004150e-01,1.548749208450317383e-02,1.475214958190917969e-05,8.940696716308593750e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,7.751584053039550781e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241564750671386719e-04,7.046523690223693848e-02,6.663683652877807617e-01,9.632934331893920898e-01,9.628062844276428223e-01,9.353161454200744629e-01,8.493720293045043945e-01,8.159686326980590820e-01,9.229312539100646973e-01,9.511189460754394531e-01,9.504347443580627441e-01,8.622898459434509277e-01,7.719794511795043945e-01,2.665115892887115479e-01,2.275449037551879883e-02,2.124905586242675781e-05,8.940696716308593750e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788139343261718750e-07,2.980232238769531250e-08,0.000000000000000000e+00,2.396106719970703125e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,1.574456691741943359e-04,1.868343353271484375e-02,4.806272387504577637e-01,7.667400836944580078e-01,9.637097120285034180e-01,9.779599905014038086e-01,9.822916984558105469e-01,9.573667645454406738e-01,7.785599231719970703e-01,5.336326956748962402e-01,3.966929912567138672e-01,7.567068934440612793e-02,6.583660840988159180e-03,2.410113811492919922e-04,5.662441253662109375e-07,2.086162567138671875e-07,3.278255462646484375e-07,9.536743164062500000e-07,8.583068847656250000e-06,2.169609069824218750e-05,6.258487701416015625e-06,2.682209014892578125e-07,2.980232238769531250e-08,2.667307853698730469e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086162567138671875e-07,1.046061515808105469e-05,1.423329114913940430e-03,2.891087532043457031e-02,6.126440763473510742e-01,8.260276317596435547e-01,3.519331812858581543e-01,4.515975713729858398e-03,2.085298299789428711e-03,7.745623588562011719e-05,9.238719940185546875e-07,8.940696716308593750e-08,1.192092895507812500e-07,0.000000000000000000e+00,9.238719940185546875e-07,2.139210700988769531e-04,8.175611495971679688e-03,3.770926594734191895e-02,1.499235630035400391e-03,1.845955848693847656e-04,3.576278686523437500e-07,0.000000000000000000e+00,1.856684684753417969e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,1.698732376098632812e-06,3.959536552429199219e-04,3.159046173095703125e-05,8.881092071533203125e-06,1.788139343261718750e-07,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.231929779052734375e-06,2.598464488983154297e-04,6.160974502563476562e-03,1.103061437606811523e-02,1.559197902679443359e-03,1.210868358612060547e-04,6.556510925292968750e-07,2.980232238769531250e-08,4.038214683532714844e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192092895507812500e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.950429916381835938e-06,3.024935722351074219e-03,5.896985530853271484e-04,3.554821014404296875e-03,6.449222564697265625e-05,1.671910285949707031e-05,1.221895217895507812e-06,0.000000000000000000e+00,8.037686347961425781e-05
5.713105201721191406e-05,1.117289066314697266e-04,1.146793365478515625e-04,9.447336196899414062e-06,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281499862670898438e-06,2.801418304443359375e-06,4.345178604125976562e-05,7.012486457824707031e-05,1.063942909240722656e-05,1.755356788635253906e-05,2.324581146240234375e-06,8.258223533630371094e-05,1.008212566375732422e-04,3.978013992309570312e-04,6.402105093002319336e-03,3.189742565155029297e-03,1.142609119415283203e-02,1.898229122161865234e-03,2.914309501647949219e-03,4.297196865081787109e-04,1.012682914733886719e-04,1.292440295219421387e-02
1.519918441772460938e-06,6.854534149169921875e-07,5.960464477539062500e-08,2.741813659667968750e-06,5.275011062622070312e-06,1.278519630432128906e-05,5.960464477539062500e-08,2.384185791015625000e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,5.960464477539062500e-07,2.682209014892578125e-06,2.980232238769531250e-08,1.490116119384765625e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.556510925292968750e-07,1.132488250732421875e-06,1.047730445861816406e-03
4.380941390991210938e-05,3.278255462646484375e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08,5.960464477539062500e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08,6.526708602905273438e-06,1.305431127548217773e-03
1.642107963562011719e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,6.854534149169921875e-07,1.963376998901367188e-04,5.036592483520507812e-06,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490116119384765625e-07,4.452466964721679688e-05,3.350496292114257812e-03
1.278519630432128906e-05,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113414764404296875e-04,1.758807897567749023e-02,9.301346540451049805e-02,3.154367208480834961e-03,4.050135612487792969e-05,2.682209014892578125e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.374452590942382812e-06,1.071959733963012695e-03,1.319855451583862305e-02
2.175569534301757812e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817941665649414062e-06,1.501969099044799805e-01,7.342720031738281250e-01,7.957989573478698730e-01,2.909605205059051514e-01,7.010668516159057617e-03,3.430247306823730469e-05,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,7.838010787963867188e-06,1.589357852935791016e-03,3.754451870918273926e-02
1.597404479980468750e-05,2.384185791015625000e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.261732101440429688e-06,3.097268342971801758e-01,9.132015705108642578e-01,7.816473245620727539e-01,2.063627541065216064e-01,1.927047967910766602e-03,2.592802047729492188e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.768371582031250000e-07,1.811981201171875000e-04,2.868798375129699707e-02
1.209974288940429688e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041459083557128906e-05,8.490120172500610352e-01,9.706827998161315918e-01,7.634817361831665039e-01,4.363811016082763672e-02,5.722045898437500000e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400709152221679688e-05,8.069097995758056641e-03
4.857778549194335938e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,3.824532032012939453e-03,8.932241797447204590e-01,9.524510502815246582e-01,7.188971042633056641e-01,3.644287586212158203e-03,5.066394805908203125e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.886222839355468750e-05,9.581893682479858398e-03
5.066394805908203125e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.418590545654296875e-05,3.870439529418945312e-02,9.036900997161865234e-01,9.561428427696228027e-01,6.074866056442260742e-01,7.823109626770019531e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129508018493652344e-05,2.014845609664916992e-03
4.172325134277343750e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,1.192092895507812500e-06,1.240640878677368164e-03,5.282468199729919434e-01,9.592807888984680176e-01,7.057493329048156738e-01,3.927350044250488281e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102685928344726562e-06,1.067727804183959961e-03
5.960464477539062500e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665685653686523438e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199543476104736328e-04,4.505540728569030762e-01,9.830163717269897461e-01,8.809495568275451660e-01,2.018332481384277344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490116119384765625e-07,1.058876514434814453e-03
5.960464477539062500e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08,3.665685653686523438e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200505256652832031e-05,1.955540180206298828e-01,9.761232137680053711e-01,9.263743162155151367e-01,2.798405289649963379e-02,2.026557922363281250e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353025436401367188e-05,4.811316728591918945e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.025301456451416016e-04,3.647375702857971191e-01,9.577358365058898926e-01,8.241504430770874023e-01,4.914343357086181641e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490116119384765625e-07,3.054738044738769531e-05,1.844733953475952148e-03
